Date,Category,Description,Amount,Payment_Mode,Type
2026-01-01,Food,Lunch,250,Cash,Expense
2026-01-02,Transport,Bus Ticket,50,Cash,Expense
2026-01-03,Shopping,Clothes,1500,Card,Expense
2026-01-05,Food,Dinner,400,UPI,Expense
2026-01-07,Bills,Electricity Bill,1200,UPI,Expense
2026-01-10,Entertainment,Movie,300,Card,Expense
2026-01-12,Food,Groceries,1800,Card,Expense
2026-01-15,Transport,Auto,150,Cash,Expense
2026-01-18,Shopping,Shoes,2200,Card,Expense
2026-01-20,Bills,Internet Bill,800,UPI,Expense
2026-01-25,Salary,January Salary,35000,Bank,Income
2026-02-01,Food,Lunch,300,Cash,Expense
2026-02-03,Transport,Metro,100,Card,Expense
2026-02-05,Entertainment,Concert,2500,Card,Expense
2026-02-08,Bills,Water Bill,600,UPI,Expense
2026-02-10,Food,Dinner,450,UPI,Expense
2026-02-15,Freelance,Project Payment,8000,Bank,Income
2026-02-18,Shopping,Bag,1200,Card,Expense
2026-02-22,Food,Snacks,200,Cash,Expense
2026-02-25,Bills,Gas Bill,900,UPI,Expense
